event_times,event_types,source_index
"[3.53709459,5.01630008,7.64728476,9.16605842,9.95379309,10.55947528,10.88280786,11.06886293,12.35495573,13.07034824,13.26300444,13.96387109,14.18461863,15.10447804,15.46933191,15.69900502,16.75999983,16.99407526,25.64315636,26.28619761,26.58110695,26.79666175,26.81422695,33.32988696,33.89851541,36.96806032,37.19763893,40.24669073,45.27727939,53.37303864,53.78382725,54.43151262,54.46521554,55.69919586,61.00049733,63.82276704,66.33384682,69.12057796,69.30716025,71.60761215,73.69235612,76.86465939,78.02987619,78.4406022,78.72506625,78.88436458,79.50505039,79.98269861,80.25482563,80.85776056,81.12464662,83.11178867,84.32752497,85.11628752,86.43441194,86.69093545,89.14436842,90.05615236]","[1,0,1,6,0,7,1,1,0,1,3,1,6,0,1,0,1,0,2,3,4,0,1,5,2,1,3,6,5,5,5,1,0,1,0,4,4,7,3,4,2,1,0,1,1,4,3,0,2,0,1,1,0,7,7,0,0,1]",180
"[1.69801409,2.30563438,3.87996796,5.32939133,5.85541672,6.95196439,6.97130288,7.05944714,7.23930674,7.85694997,9.90524049,10.30187478,10.80576632,11.16845528,17.67827283,18.81889665,20.57054341,20.77496533,20.80625456,22.51356233,23.3198767,23.34053915,23.47521882,23.58537199,23.81377646,26.5341556,26.68803431,26.89252833,26.90107685,27.80476588,29.9858653,30.51298364,31.59425736,35.87006637,35.89826301,36.03943025,37.39102487,38.24063214,44.14150607,45.04001136,45.76510331,46.67813796,47.67853171,48.87979672,49.24467727,51.40774399,51.4941075,52.20055791,52.92619331,53.09467747,53.48926317]","[6,7,0,1,7,3,2,0,0,0,0,7,5,1,0,1,1,0,1,1,1,0,1,5,2,1,0,1,0,0,0,7,4,5,3,3,4,5,1,4,0,1,7,2,6,4,0,1,7,1,0]",181
"[2.96537839,6.9623716,7.88206676,8.77156606,9.44688071,9.49544875,9.9200961,12.1374298,12.59855809,12.77142236,15.84130457,16.82658978,16.97321486,17.16665485,17.30286097,17.45296445,19.0843366,19.55937021,19.82541373,19.93668622,21.82004166,22.53728108,22.91001067,22.94834396,24.3908616,24.70293128,24.72897003,25.75011406,28.44496396,28.52964311,31.09759451,35.24653592,36.45050171,36.69687019,36.79064061,37.1274811,37.19989011,37.20527308,38.11385586,38.58731392,38.62311662,38.7234307,40.32627878,40.95076803,41.08866937,43.64754799,46.0071699,47.47457157,55.01026672,55.85823811,60.49762137,61.6855346,63.04135672,67.9608157,73.06180665,73.14798142,75.03797843,75.20996782,75.87463891,77.23059875,77.88157117,77.89925064,78.19198484,78.75794339,84.18929751]","[7,7,0,1,4,6,5,1,7,2,3,3,2,6,3,5,0,1,0,1,0,1,1,0,6,0,1,6,7,5,1,0,2,3,4,1,0,1,2,0,1,0,1,2,6,1,7,6,7,7,3,5,0,2,7,5,2,3,3,3,2,5,3,2,7]",182
"[6.51706487,6.78705483,9.31666957,11.49918796,12.87718049,18.04875583,20.61627454,21.93942381,21.98053497,22.45576859,23.46391703,24.09123238,24.75901607,25.73896775,26.09617761,30.4174119,30.74955456,31.03886241,33.22138951,41.25456075,44.69206992,46.34337733,46.44300408,46.79778114,51.16447112,53.03356306,54.24701983,55.91474443,57.11403927,57.5892158,58.8882333,61.52273747,62.91156468,63.62075941,64.60286388,64.65622535,64.66923081,66.59233918,69.09241895,69.6752071,70.74712739,70.86995802,71.52895828,72.5661419,74.01478422,74.9135946,75.16559031,75.3926074,76.68334724,76.87764603,77.34929348,77.63000374,78.27489338,78.38484328,78.87795174,79.45100026,79.57609192,79.86491285,80.44375563,80.57705832,80.80186931,80.97816062,81.11954515,81.22326232,81.2886235,81.52413064,81.59499967,81.9136581,82.0196394,82.29261955,82.54324322,83.21142781,83.22927889,83.38022316,83.49994382,83.55526101,83.75270691]","[0,3,5,5,7,1,1,5,0,0,1,7,1,7,1,0,1,1,1,5,1,0,1,1,4,5,4,1,4,1,6,5,5,0,0,3,1,2,7,1,4,0,1,0,0,5,1,0,1,5,0,0,1,2,0,7,1,1,0,1,3,0,0,5,0,1,1,0,1,0,1,5,0,0,0,1,1]",183
"[3.22958461,3.39035215,3.52780863,4.16147241,4.21786664,4.36707879,4.41796165,4.66036612,5.58935076,5.77822888,5.95064799,7.21989882,7.41965559,7.76949772,8.82140906,9.32284564,9.36122725,12.96319547,13.32879714,13.92209467,16.59650944,18.90504352,19.32997561,20.69663331,21.28198036,21.42174646,21.49812,21.57864339,22.00267767,22.04384757,22.2563874,22.31156098,22.39168153,23.19752687,23.25725586,25.97308372,26.1187897,28.14604544,28.19854731,30.59104281,34.70030091,35.03588519,45.23941382,45.47133111,46.89519437,48.70750704,51.80687461,52.39622019,54.47885006,54.64724385,55.1326771,56.26340172,56.26654155,56.8533338,57.0665945,57.15079952,58.53912647,58.62163507,58.70899159,58.81940079,58.87843728,58.98331919,59.40774061,60.18887567,60.22471866,60.86090509,61.78482508,62.62404326,62.92279376,64.35324167,64.94966405,66.66091514,67.17738463,67.24598015,67.42400059,67.67827448]","[5,3,3,3,2,2,3,1,3,3,2,3,2,3,4,1,3,2,3,2,1,1,0,0,0,1,0,1,4,1,0,1,1,1,0,0,1,7,5,5,1,7,0,1,1,5,0,1,0,1,1,0,1,0,0,4,0,1,0,1,0,1,1,0,7,1,0,1,4,4,0,1,0,1,1,0]",184
"[0.63565959,7.27141852,9.43004727,14.548189,14.62286811,21.74452556,21.77643607,23.52379383,23.56164635,24.01095296,25.10296784,25.1177295,25.53882063,25.92578473,26.12168239,26.61891613,28.13719712,28.15644907,29.58831471,29.69060273,30.09050432,30.96697874,31.35568817,32.55958204,32.59447935,32.98811046,35.098387,43.47643533,44.2238828,47.07257196,56.65161149,58.85951643,59.04908978,59.07747244,59.93271316,60.66938642,62.27812832,62.8561927,73.70899559,74.3700645,76.19236591,76.56385986,76.91038962,77.05885786,77.69686505,78.15703042,78.50859638,78.76820266,79.81757673,80.33372502,81.02930814,81.65349315,81.93261255,83.10859474,84.17555762,85.11955444,85.28494331,86.35227939,86.37922025,87.46313957,88.08723818,90.92965296,91.33066956,93.41982795]","[5,2,7,5,5,1,1,0,1,2,3,0,1,1,1,1,0,1,0,0,1,0,1,1,0,3,1,5,5,2,2,7,4,3,2,5,3,3,1,0,7,1,3,1,1,0,0,0,2,5,0,1,1,0,1,0,1,1,2,0,3,7,1,3]",185
"[0.2819058,0.38785704,6.64670853,10.76935433,10.82219137,11.1944009,15.40804526,16.01954024,20.93337023,29.35523695,32.43017512,32.54271755,34.51924755,35.93927852,36.66862184,38.74973091,40.17856868,40.62455452,40.8736016,41.32643359,41.3726925,42.84506276,42.85428567,45.75933558,45.77410237,47.33679733,52.71343938,53.68609566,55.62829806,55.89029517,59.24867832,61.29808259,61.7502677,64.55831326,66.22493986,66.419156,66.67173912,69.32470645,72.16357586,74.95927255,78.69452452,78.96743235,84.34596737,84.38126303,85.01496975,85.1544341,85.26794367,86.77223337,87.98718951,90.32553776,90.47397992]","[4,0,7,5,2,3,3,2,0,1,2,7,1,6,6,3,2,2,1,0,3,2,4,1,7,3,0,1,0,7,2,7,1,2,7,3,2,4,3,4,2,3,1,0,1,1,0,0,0,1,1]",186
"[0.37861522,7.26391636,7.38126816,8.77676413,8.91204606,9.43307318,10.37377169,10.46236158,10.65812432,10.871284,11.08034422,11.73552477,12.61104247,13.26098241,13.28389222,17.02183642,19.76921905,19.87237623,20.15923117,24.36994032,28.5676088,28.8427073,32.20252962,32.29024254,34.88890171,36.67408096,41.7560183,43.78554919,44.20965974,44.25894857,44.51399061,44.8689131,44.97143123,45.30776558,45.35352375,46.04212227,49.37979533,49.95433557,50.14992022,50.23107201,51.56765298,55.88775365,63.22424628,68.19513787,68.76553585,71.17619715,72.52476257,72.53905397,73.20239593,73.69165447,76.06549084,76.31596804,77.05653343,78.42961788,79.06075005,79.67094611,80.21066934,80.23361189]","[5,1,0,0,0,1,1,0,1,1,0,0,1,0,5,7,0,3,7,5,6,6,2,3,4,2,2,3,0,7,3,5,2,1,1,4,0,2,0,3,1,6,0,1,1,0,1,0,1,1,0,5,1,0,6,5,2,0]",187
"[3.16111712,3.29522092,6.78098308,11.19769723,33.43112335,36.52317844,41.69006673,42.23079916,52.17946491,52.90262908,53.04362446,53.11047064,53.15550008,53.25186423,53.34805743,53.37400465,54.1121782,54.6924602,56.07410499,57.0960334,57.14906422,58.06535975,58.26244054,58.59846411,59.6148578,60.54995238,60.79443138,61.81241706,61.92833884,66.24900896,66.32363981,67.27619739,76.58642091,80.12564525,82.7949752,84.49033448,84.86181639,86.38856117,87.88805689,88.18591852,88.86990264,91.83735746,97.55709011,101.1342643,101.47577764,104.63398164,104.69079363,105.25585612,107.58429803,114.40112069,118.15503913,118.16052234,119.56867493,120.91451681,121.27851303,121.72710662,121.8601415,122.21407624,123.57668761,124.63922321,124.7470513,125.54345448,126.88825122,127.06173901,127.64024821,127.91469446]","[3,2,7,5,7,5,5,7,7,1,0,1,0,0,0,1,0,1,0,1,0,1,2,3,3,1,0,0,1,1,0,4,5,4,1,2,3,2,2,7,7,3,4,5,2,1,0,0,1,5,3,6,3,5,0,1,2,0,1,2,0,0,0,1,4,3]",188
"[2.72109559,10.08144079,12.84326369,13.7115019,20.04057829,32.74914805,33.95483873,41.00230646,41.08987475,43.70881285,43.89361527,45.15948783,45.30332771,48.97537839,51.12369448,51.17227456,51.66586369,64.48677246,64.65814528,65.66008131,65.91003281,66.93473415,67.10026959,68.89207611,78.07850681,79.33430362,81.91412656,82.60048185,97.21323228,100.25472708,104.3635149,105.72627444,106.98382603,115.66190135,117.35845984,120.73686067,120.8895898,120.99608474,121.41112825,122.08656757,123.2498516,127.37856576,131.06807581,136.30954079,136.32657541,140.47381167,141.46386993,142.07513869,146.1947952,147.02984082,149.12346283,150.01506478,150.36409999,151.86293753,152.1105412,157.49755845,159.59727302,159.78634942,161.36700524,164.54566569,165.18846154,167.32479384,167.35676134,167.36499842,168.2575979,172.20315561,177.73365388,186.06931432]","[7,4,5,5,0,0,1,7,1,2,3,5,4,7,3,2,3,3,2,7,3,6,3,3,0,3,1,0,1,7,5,2,5,7,2,7,2,3,4,3,7,7,5,5,5,0,2,5,0,1,0,2,1,0,3,5,1,6,6,1,1,0,1,1,0,0,2,0]",189
"[1.42966996,7.53115367,8.53718155,8.97092053,10.47876232,10.61822971,12.76076938,16.99578732,18.4405805,18.51269313,19.40845273,22.25963207,22.71102361,25.48328467,30.10039823,40.31304197,49.28055314,50.72469017,51.33655285,52.00085693,52.01206615,52.07080101,52.24339626,53.04389364,54.21295257,54.59313109,54.95962584,55.3879164,60.75397237,60.95206463,61.22414291,66.27266181,66.97157527,74.88540677,75.28006498,77.43082962,81.00689843,85.9555105,86.5810443,87.51202398,87.71618296,89.29905501,95.90339114,96.25965277,97.64791698,100.47722014,101.30375453,104.17781901,106.67462447,108.69279795,109.24652998,109.62915054,110.16116358,110.67244447,110.90257439]","[5,6,1,0,2,3,3,1,1,0,1,7,0,1,0,7,3,2,3,5,3,4,0,3,3,2,3,2,3,7,4,4,4,7,0,6,7,5,0,5,1,0,7,6,4,2,7,3,7,0,1,2,1,3,0]",190
"[10.30947933,11.2864242,11.69134918,13.5096787,18.52627535,22.25721776,22.74396368,30.31618507,30.67957399,31.11990706,31.21880922,32.80965563,33.15963914,33.19637506,33.43520642,38.28431109,38.41726653,39.96116955,40.65316315,41.36778519,41.47261312,42.68329352,43.3411857,43.95091402,44.37001586,45.28009685,50.69839559,50.70522435,50.80352305,50.91483018,51.24004332,51.57311117,52.56253391,52.69150458,53.2339214,54.66320525,56.33048477,58.04701444,62.86336612,74.07696011,74.2927252,77.3877285,78.24577076,80.81266535,80.99638405,81.05388237,81.13847157,81.1985643,82.06631282,82.11924646,82.28327517,82.4107452,82.56449168,82.67689977,82.98858967,83.02520661,83.14151824,83.15431101,83.3176503,83.38126282,83.49188339,83.50038913,83.59504559,84.03073569,84.19419634,84.52716749,84.98172455]","[1,0,5,4,5,6,2,2,2,3,3,2,3,2,3,7,4,1,0,1,0,1,1,1,0,1,3,1,0,1,0,5,1,0,1,1,0,1,1,4,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,5,1,0,1,0,1,0,1,1,0,1,0]",191
